region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Arkansas,2020-03-21,nowcast,1.2,1,1.4,1.1,1.3,0.01
Arkansas,2020-03-22,nowcast,1.2,1,1.3,1.1,1.3,0.02
Arkansas,2020-03-23,nowcast,1.2,1,1.4,1.1,1.2,0.01
Arkansas,2020-03-24,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Arkansas,2020-03-25,nowcast,1.2,1.1,1.3,1.1,1.3,0.01
Arkansas,2020-03-26,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-03-27,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-03-28,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-03-29,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-03-30,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-03-31,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-04-01,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-04-02,nowcast,1.2,1,1.3,1.1,1.2,0.01
Arkansas,2020-04-03,nowcast,1.2,1,1.3,1.1,1.2,0.02
Arkansas,2020-04-04,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-04-05,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Arkansas,2020-04-06,nowcast,1.2,1.1,1.3,1.1,1.2,0
Arkansas,2020-04-07,nowcast,1.2,1.1,1.3,1.2,1.2,0
Arkansas,2020-04-08,nowcast,1.2,1.1,1.3,1.2,1.3,0
Arkansas,2020-04-09,nowcast,1.2,1.1,1.3,1.2,1.3,0
Arkansas,2020-04-10,nowcast,1.2,1.1,1.4,1.2,1.3,0
Arkansas,2020-04-11,nowcast,1.2,1.1,1.4,1.2,1.3,0
Arkansas,2020-04-12,nowcast,1.3,1.1,1.4,1.2,1.3,0
Arkansas,2020-04-13,nowcast,1.3,1.1,1.4,1.2,1.3,0
Arkansas,2020-04-14,nowcast,1.2,1.1,1.4,1.2,1.3,0
Arkansas,2020-04-15,nowcast,1.2,1.1,1.3,1.2,1.3,0
Arkansas,2020-04-16,nowcast,1.1,1,1.3,1.1,1.2,0.05
Arkansas,2020-04-17,nowcast,1,0.9,1.2,1,1.1,0.31
Arkansas,2020-04-18,nowcast,0.9,0.8,1.1,0.9,1,0.71
Arkansas,2020-04-19,nowcast,0.8,0.7,1,0.8,0.9,0.94
Arkansas,2020-04-20,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
Arkansas,2020-04-21,nowcast,0.7,0.6,0.9,0.7,0.8,1
Arkansas,2020-04-22,forecast,0.7,0.6,0.9,0.6,0.8,1
Arkansas,2020-04-23,forecast,0.7,0.5,0.8,0.6,0.7,1
Arkansas,2020-04-24,forecast,0.6,0.4,0.9,0.6,0.7,1
Arkansas,2020-04-25,forecast,0.6,0.4,0.9,0.5,0.7,0.99
Arkansas,2020-04-26,forecast,0.6,0.3,0.9,0.5,0.7,0.99
Arkansas,2020-04-27,forecast,0.6,0.3,0.9,0.4,0.7,0.98
Arkansas,2020-04-28,forecast,0.5,0.1,0.9,0.4,0.7,0.98
Arkansas,2020-04-29,forecast,0.5,0,0.8,0.3,0.7,0.97
Arkansas,2020-04-30,forecast,0.5,0,0.8,0.3,0.7,0.97
Arkansas,2020-05-01,forecast,0.5,0,0.8,0.3,0.7,0.97
Arkansas,2020-05-02,forecast,0.4,0,0.8,0,0.4,0.97
Arkansas,2020-05-03,forecast,0.4,0,0.8,0,0.4,0.96
Arkansas,2020-05-04,forecast,0.4,0,0.8,0,0.4,0.96
Arkansas,2020-05-05,forecast,0.4,0,0.8,0,0.4,0.95
California,2020-02-21,nowcast,2.1,1.6,2.8,1.9,2.3,0
California,2020-02-22,nowcast,2.1,1.6,2.7,1.8,2.3,0
California,2020-02-23,nowcast,2.1,1.6,2.6,1.9,2.3,0
California,2020-02-24,nowcast,2.1,1.7,2.6,1.9,2.3,0
California,2020-02-25,nowcast,2.1,1.7,2.6,1.9,2.2,0
California,2020-02-26,nowcast,2.1,1.7,2.6,1.9,2.3,0
California,2020-02-27,nowcast,2.1,1.7,2.5,1.9,2.2,0
California,2020-02-28,nowcast,2.1,1.7,2.5,1.9,2.2,0
California,2020-02-29,nowcast,2,1.7,2.5,1.9,2.2,0
California,2020-03-01,nowcast,2,1.7,2.4,1.8,2.1,0
California,2020-03-02,nowcast,2,1.7,2.4,1.8,2.1,0
California,2020-03-03,nowcast,2,1.7,2.3,1.8,2.1,0
California,2020-03-04,nowcast,2,1.7,2.3,1.8,2,0
California,2020-03-05,nowcast,1.9,1.7,2.3,1.8,2,0
California,2020-03-06,nowcast,1.9,1.7,2.2,1.8,2,0
California,2020-03-07,nowcast,1.9,1.6,2.2,1.7,2,0
California,2020-03-08,nowcast,1.9,1.6,2.2,1.7,2,0
California,2020-03-09,nowcast,1.8,1.6,2.1,1.7,1.9,0
California,2020-03-10,nowcast,1.8,1.6,2.1,1.7,1.9,0
California,2020-03-11,nowcast,1.8,1.6,2,1.7,1.8,0
California,2020-03-12,nowcast,1.7,1.5,2,1.6,1.8,0
California,2020-03-13,nowcast,1.7,1.5,1.9,1.6,1.8,0
California,2020-03-14,nowcast,1.7,1.5,1.9,1.6,1.7,0
California,2020-03-15,nowcast,1.6,1.5,1.8,1.5,1.7,0
California,2020-03-16,nowcast,1.6,1.4,1.8,1.5,1.7,0
California,2020-03-17,nowcast,1.6,1.4,1.7,1.5,1.6,0
California,2020-03-18,nowcast,1.5,1.4,1.7,1.4,1.6,0
California,2020-03-19,nowcast,1.5,1.3,1.6,1.4,1.5,0
California,2020-03-20,nowcast,1.4,1.3,1.6,1.4,1.5,0
California,2020-03-21,nowcast,1.4,1.3,1.5,1.3,1.4,0
California,2020-03-22,nowcast,1.3,1.2,1.5,1.3,1.4,0
California,2020-03-23,nowcast,1.3,1.2,1.4,1.2,1.3,0
California,2020-03-24,nowcast,1.2,1.2,1.3,1.2,1.3,0
California,2020-03-25,nowcast,1.2,1.1,1.3,1.2,1.2,0
California,2020-03-26,nowcast,1.2,1.1,1.2,1.1,1.2,0
California,2020-03-27,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-03-28,nowcast,1.1,1,1.1,1.1,1.1,0
California,2020-03-29,nowcast,1.1,1,1.1,1,1.1,0.02
California,2020-03-30,nowcast,1,1,1.1,1,1.1,0.09
California,2020-03-31,nowcast,1,1,1.1,1,1,0.16
California,2020-04-01,nowcast,1,1,1.1,1,1,0.2
California,2020-04-02,nowcast,1,1,1.1,1,1,0.19
California,2020-04-03,nowcast,1,1,1.1,1,1,0.14
California,2020-04-04,nowcast,1,1,1.1,1,1,0.08
California,2020-04-05,nowcast,1,1,1.1,1,1.1,0.02
California,2020-04-06,nowcast,1.1,1,1.1,1.1,1.1,0
California,2020-04-07,nowcast,1.1,1.1,1.1,1.1,1.1,0
California,2020-04-08,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-09,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-10,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-11,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-04-12,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-04-13,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-04-14,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-15,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-16,nowcast,1.1,1,1.1,1.1,1.1,0
California,2020-04-17,nowcast,1,1,1.1,1,1.1,0.08
California,2020-04-18,nowcast,1,1,1.1,1,1,0.27
California,2020-04-19,nowcast,1,1,1.1,1,1,0.37
California,2020-04-20,nowcast,1,1,1.1,1,1,0.16
California,2020-04-21,nowcast,1.1,1,1.1,1.1,1.1,0
California,2020-04-22,forecast,1.1,1,1.2,1.1,1.1,0.01
California,2020-04-23,forecast,1.1,1,1.2,1.1,1.2,0.02
California,2020-04-24,forecast,1.1,1,1.3,1.1,1.2,0.03
California,2020-04-25,forecast,1.1,1,1.3,1.1,1.2,0.05
California,2020-04-26,forecast,1.2,1,1.4,1.1,1.2,0.07
California,2020-04-27,forecast,1.2,0.9,1.4,1.1,1.2,0.09
California,2020-04-28,forecast,1.2,0.9,1.4,1.1,1.2,0.1
California,2020-04-29,forecast,1.2,0.9,1.5,1,1.2,0.12
California,2020-04-30,forecast,1.2,0.9,1.5,1,1.2,0.14
California,2020-05-01,forecast,1.2,0.9,1.5,1.1,1.3,0.16
California,2020-05-02,forecast,1.2,0.8,1.5,1,1.3,0.17
California,2020-05-03,forecast,1.2,0.8,1.6,1,1.3,0.18
California,2020-05-04,forecast,1.2,0.8,1.6,1,1.3,0.19
California,2020-05-05,forecast,1.2,0.8,1.6,1,1.3,0.21
Colorado,2020-03-01,nowcast,2.2,1.7,2.8,2,2.4,0
Colorado,2020-03-02,nowcast,2.2,1.7,2.7,1.9,2.3,0
Colorado,2020-03-03,nowcast,2.1,1.7,2.6,1.9,2.3,0
Colorado,2020-03-04,nowcast,2.1,1.7,2.6,1.9,2.2,0
Colorado,2020-03-05,nowcast,2,1.6,2.5,1.8,2.2,0
Colorado,2020-03-06,nowcast,2,1.7,2.4,1.8,2.1,0
Colorado,2020-03-07,nowcast,1.9,1.6,2.3,1.8,2.1,0
Colorado,2020-03-08,nowcast,1.9,1.6,2.3,1.7,2,0
Colorado,2020-03-09,nowcast,1.9,1.6,2.2,1.7,2,0
Colorado,2020-03-10,nowcast,1.8,1.6,2.1,1.7,1.9,0
Colorado,2020-03-11,nowcast,1.8,1.6,2.1,1.7,1.9,0
Colorado,2020-03-12,nowcast,1.8,1.5,2.1,1.6,1.8,0
Colorado,2020-03-13,nowcast,1.7,1.5,2,1.6,1.8,0
Colorado,2020-03-14,nowcast,1.7,1.5,2,1.6,1.8,0
Colorado,2020-03-15,nowcast,1.6,1.4,1.9,1.5,1.7,0
Colorado,2020-03-16,nowcast,1.6,1.4,1.8,1.5,1.6,0
Colorado,2020-03-17,nowcast,1.5,1.4,1.7,1.4,1.6,0
Colorado,2020-03-18,nowcast,1.5,1.3,1.7,1.4,1.5,0
Colorado,2020-03-19,nowcast,1.4,1.3,1.6,1.3,1.5,0
Colorado,2020-03-20,nowcast,1.4,1.2,1.5,1.3,1.4,0
Colorado,2020-03-21,nowcast,1.3,1.2,1.4,1.2,1.3,0
Colorado,2020-03-22,nowcast,1.2,1.1,1.4,1.2,1.3,0
Colorado,2020-03-23,nowcast,1.2,1.1,1.3,1.1,1.2,0
Colorado,2020-03-24,nowcast,1.2,1.1,1.2,1.1,1.2,0
Colorado,2020-03-25,nowcast,1.1,1,1.2,1.1,1.2,0.01
Colorado,2020-03-26,nowcast,1.1,1,1.2,1.1,1.1,0.01
Colorado,2020-03-27,nowcast,1.1,1,1.1,1,1.1,0.04
Colorado,2020-03-28,nowcast,1,1,1.1,1,1.1,0.12
Colorado,2020-03-29,nowcast,1,1,1.1,1,1,0.24
Colorado,2020-03-30,nowcast,1,0.9,1.1,1,1,0.36
Colorado,2020-03-31,nowcast,1,1,1.1,1,1,0.36
Colorado,2020-04-01,nowcast,1,1,1.1,1,1,0.26
Colorado,2020-04-02,nowcast,1,1,1.1,1,1.1,0.09
Colorado,2020-04-03,nowcast,1.1,1,1.1,1,1.1,0.03
Colorado,2020-04-04,nowcast,1.1,1,1.1,1,1.1,0.02
Colorado,2020-04-05,nowcast,1.1,1,1.1,1,1.1,0.02
Colorado,2020-04-06,nowcast,1.1,1,1.1,1,1.1,0.03
Colorado,2020-04-07,nowcast,1.1,1,1.1,1,1.1,0.03
Colorado,2020-04-08,nowcast,1.1,1,1.1,1,1.1,0.02
Colorado,2020-04-09,nowcast,1.1,1,1.1,1.1,1.1,0.01
Colorado,2020-04-10,nowcast,1.1,1,1.2,1.1,1.1,0
Colorado,2020-04-11,nowcast,1.1,1.1,1.2,1.1,1.1,0
Colorado,2020-04-12,nowcast,1.1,1.1,1.2,1.1,1.2,0
Colorado,2020-04-13,nowcast,1.2,1.1,1.2,1.1,1.2,0
Colorado,2020-04-14,nowcast,1.2,1.1,1.2,1.1,1.2,0
Colorado,2020-04-15,nowcast,1.2,1.1,1.2,1.1,1.2,0
Colorado,2020-04-16,nowcast,1.2,1.1,1.3,1.2,1.2,0
Colorado,2020-04-17,nowcast,1.2,1.1,1.3,1.2,1.2,0
Colorado,2020-04-18,nowcast,1.2,1.1,1.2,1.1,1.2,0
Colorado,2020-04-19,nowcast,1.1,1,1.2,1.1,1.2,0.01
Colorado,2020-04-20,nowcast,1,1,1.1,1,1.1,0.2
Colorado,2020-04-21,nowcast,1,0.9,1.1,0.9,1,0.61
Colorado,2020-04-22,forecast,0.9,0.8,1,0.9,1,0.8
Colorado,2020-04-23,forecast,0.9,0.8,1,0.9,1,0.89
Colorado,2020-04-24,forecast,0.9,0.7,1,0.8,1,0.91
Colorado,2020-04-25,forecast,0.8,0.6,1,0.8,0.9,0.92
Colorado,2020-04-26,forecast,0.8,0.6,1,0.7,0.9,0.94
Colorado,2020-04-27,forecast,0.8,0.5,1,0.7,0.9,0.94
Colorado,2020-04-28,forecast,0.7,0.4,1,0.6,0.9,0.94
Colorado,2020-04-29,forecast,0.7,0.3,1,0.6,0.9,0.94
Colorado,2020-04-30,forecast,0.7,0.3,1,0.6,0.9,0.95
Colorado,2020-05-01,forecast,0.7,0.2,1.1,0.5,0.9,0.94
Colorado,2020-05-02,forecast,0.6,0,0.9,0.4,0.8,0.94
Colorado,2020-05-03,forecast,0.6,0,0.9,0.4,0.9,0.94
Colorado,2020-05-04,forecast,0.6,0,0.9,0.4,0.8,0.95
Colorado,2020-05-05,forecast,0.5,0,0.9,0.4,0.9,0.94
Connecticut,2020-03-08,nowcast,2.2,1.8,2.6,2,2.3,0
Connecticut,2020-03-09,nowcast,2.1,1.8,2.5,1.9,2.2,0
Connecticut,2020-03-10,nowcast,2.1,1.7,2.5,1.9,2.2,0
Connecticut,2020-03-11,nowcast,2,1.7,2.4,1.9,2.1,0
Connecticut,2020-03-12,nowcast,2,1.7,2.3,1.8,2.1,0
Connecticut,2020-03-13,nowcast,2,1.7,2.3,1.8,2,0
Connecticut,2020-03-14,nowcast,1.9,1.6,2.2,1.7,2,0
Connecticut,2020-03-15,nowcast,1.9,1.6,2.2,1.7,1.9,0
Connecticut,2020-03-16,nowcast,1.8,1.6,2.1,1.7,1.9,0
Connecticut,2020-03-17,nowcast,1.8,1.5,2,1.6,1.8,0
Connecticut,2020-03-18,nowcast,1.7,1.5,2,1.6,1.8,0
Connecticut,2020-03-19,nowcast,1.7,1.5,1.9,1.6,1.7,0
Connecticut,2020-03-20,nowcast,1.6,1.4,1.8,1.5,1.7,0
Connecticut,2020-03-21,nowcast,1.6,1.4,1.7,1.5,1.6,0
Connecticut,2020-03-22,nowcast,1.5,1.4,1.7,1.4,1.6,0
Connecticut,2020-03-23,nowcast,1.5,1.3,1.6,1.4,1.5,0
Connecticut,2020-03-24,nowcast,1.4,1.3,1.6,1.3,1.5,0
Connecticut,2020-03-25,nowcast,1.4,1.3,1.5,1.3,1.4,0
Connecticut,2020-03-26,nowcast,1.3,1.2,1.4,1.3,1.4,0
Connecticut,2020-03-27,nowcast,1.3,1.2,1.4,1.2,1.3,0
Connecticut,2020-03-28,nowcast,1.3,1.2,1.4,1.2,1.3,0
Connecticut,2020-03-29,nowcast,1.2,1.2,1.3,1.2,1.3,0
Connecticut,2020-03-30,nowcast,1.2,1.1,1.3,1.2,1.2,0
Connecticut,2020-03-31,nowcast,1.2,1.1,1.3,1.2,1.2,0
Connecticut,2020-04-01,nowcast,1.2,1.1,1.2,1.1,1.2,0
Connecticut,2020-04-02,nowcast,1.1,1.1,1.2,1.1,1.1,0
Connecticut,2020-04-03,nowcast,1.1,1,1.1,1,1.1,0.01
Connecticut,2020-04-04,nowcast,1,1,1.1,1,1.1,0.05
Connecticut,2020-04-05,nowcast,1,1,1.1,1,1,0.12
Connecticut,2020-04-06,nowcast,1,1,1.1,1,1,0.15
Connecticut,2020-04-07,nowcast,1,1,1.1,1,1,0.13
Connecticut,2020-04-08,nowcast,1,1,1.1,1,1,0.1
Connecticut,2020-04-09,nowcast,1,1,1.1,1,1,0.12
Connecticut,2020-04-10,nowcast,1,1,1.1,1,1,0.14
Connecticut,2020-04-11,nowcast,1,1,1.1,1,1,0.14
Connecticut,2020-04-12,nowcast,1,1,1.1,1,1,0.25
Connecticut,2020-04-13,nowcast,1,1,1,1,1,0.41
Connecticut,2020-04-14,nowcast,1,1,1,1,1,0.58
Connecticut,2020-04-15,nowcast,1,0.9,1,1,1,0.84
Connecticut,2020-04-16,nowcast,0.9,0.9,1,0.9,0.9,1
Connecticut,2020-04-17,nowcast,0.9,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-18,nowcast,0.8,0.8,0.9,0.8,0.8,1
Connecticut,2020-04-19,nowcast,0.8,0.7,0.8,0.8,0.8,1
Connecticut,2020-04-20,nowcast,0.8,0.8,0.9,0.8,0.8,1
Connecticut,2020-04-21,nowcast,0.9,0.8,0.9,0.8,0.9,1
Connecticut,2020-04-22,forecast,0.9,0.8,1,0.8,0.9,0.98
Connecticut,2020-04-23,forecast,0.9,0.8,1,0.8,0.9,0.94
Connecticut,2020-04-24,forecast,0.9,0.7,1,0.8,0.9,0.89
Connecticut,2020-04-25,forecast,0.9,0.7,1.1,0.8,0.9,0.83
Connecticut,2020-04-26,forecast,0.9,0.7,1.1,0.8,0.9,0.8
Connecticut,2020-04-27,forecast,0.9,0.6,1.2,0.8,1,0.76
Connecticut,2020-04-28,forecast,0.9,0.6,1.2,0.7,1,0.72
Connecticut,2020-04-29,forecast,0.9,0.6,1.2,0.7,1,0.7
Connecticut,2020-04-30,forecast,0.9,0.5,1.3,0.7,1,0.69
Connecticut,2020-05-01,forecast,0.9,0.5,1.3,0.7,1,0.67
