region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Alabama,2020-05-04,nowcast,1.1,1,1.2,1.1,1.1,0.06
Alabama,2020-05-05,nowcast,1.1,1,1.2,1,1.1,0.07
Alabama,2020-05-06,nowcast,1.1,1,1.2,1.1,1.1,0.05
Alabama,2020-05-07,nowcast,1.1,1,1.2,1.1,1.1,0.02
Alabama,2020-05-08,nowcast,1.1,1,1.3,1.1,1.2,0.01
Alabama,2020-05-09,forecast,1.1,1,1.3,1.1,1.2,0.04
Alabama,2020-05-10,forecast,1.1,1,1.3,1.1,1.2,0.06
Alabama,2020-05-11,forecast,1.1,1,1.3,1.1,1.2,0.08
Alabama,2020-05-12,forecast,1.1,1,1.3,1.1,1.2,0.1
Alabama,2020-05-13,forecast,1.1,1,1.3,1,1.2,0.1
Alabama,2020-05-14,forecast,1.1,0.9,1.3,1,1.2,0.12
Alabama,2020-05-15,forecast,1.1,0.9,1.3,1,1.2,0.12
Alabama,2020-05-16,forecast,1.1,0.9,1.3,1,1.2,0.14
Alabama,2020-05-17,forecast,1.1,0.9,1.4,1,1.2,0.14
Alabama,2020-05-18,forecast,1.1,0.9,1.4,1,1.2,0.16
Alabama,2020-05-19,forecast,1.1,0.9,1.4,1,1.2,0.16
Alabama,2020-05-20,forecast,1.1,0.9,1.4,1,1.2,0.16
Alabama,2020-05-21,forecast,1.1,0.9,1.4,1,1.2,0.18
Alabama,2020-05-22,forecast,1.1,0.9,1.4,1,1.2,0.18
Arizona,2020-03-16,nowcast,1.7,1.4,2.1,1.5,1.8,0
Arizona,2020-03-17,nowcast,1.7,1.3,2,1.5,1.8,0
Arizona,2020-03-18,nowcast,1.6,1.3,1.9,1.5,1.7,0
Arizona,2020-03-19,nowcast,1.5,1.3,1.9,1.4,1.7,0
Arizona,2020-03-20,nowcast,1.5,1.2,1.8,1.4,1.6,0
Arizona,2020-03-21,nowcast,1.4,1.2,1.7,1.3,1.5,0
Arizona,2020-03-22,nowcast,1.4,1.2,1.6,1.3,1.5,0
Arizona,2020-03-23,nowcast,1.3,1.1,1.6,1.3,1.4,0
Arizona,2020-03-24,nowcast,1.3,1.1,1.5,1.2,1.4,0
Arizona,2020-03-25,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Arizona,2020-03-26,nowcast,1.2,1,1.4,1.2,1.3,0.01
Arizona,2020-03-27,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arizona,2020-03-28,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arizona,2020-03-29,nowcast,1.1,1,1.3,1.1,1.2,0.06
Arizona,2020-03-30,nowcast,1.1,1,1.2,1.1,1.2,0.07
Arizona,2020-03-31,nowcast,1.1,1,1.2,1,1.1,0.1
Arizona,2020-04-01,nowcast,1.1,1,1.2,1,1.1,0.14
Arizona,2020-04-02,nowcast,1.1,0.9,1.2,1,1.1,0.18
Arizona,2020-04-03,nowcast,1,0.9,1.2,1,1.1,0.25
Arizona,2020-04-04,nowcast,1,0.9,1.1,1,1.1,0.3
Arizona,2020-04-05,nowcast,1,0.9,1.1,1,1.1,0.29
Arizona,2020-04-06,nowcast,1,0.9,1.1,1,1.1,0.25
Arizona,2020-04-07,nowcast,1,1,1.1,1,1.1,0.23
Arizona,2020-04-08,nowcast,1,0.9,1.1,1,1.1,0.21
Arizona,2020-04-09,nowcast,1,1,1.2,1,1.1,0.18
Arizona,2020-04-10,nowcast,1.1,1,1.2,1,1.1,0.12
Arizona,2020-04-11,nowcast,1.1,1,1.2,1,1.1,0.09
Arizona,2020-04-12,nowcast,1.1,1,1.2,1,1.1,0.05
Arizona,2020-04-13,nowcast,1.1,1,1.2,1.1,1.1,0.04
Arizona,2020-04-14,nowcast,1.1,1,1.2,1,1.1,0.04
Arizona,2020-04-15,nowcast,1.1,1,1.2,1.1,1.1,0.04
Arizona,2020-04-16,nowcast,1.1,1,1.2,1.1,1.1,0.04
Arizona,2020-04-17,nowcast,1.1,1,1.2,1.1,1.1,0.03
Arizona,2020-04-18,nowcast,1.1,1,1.2,1.1,1.1,0.02
Arizona,2020-04-19,nowcast,1.1,1,1.2,1.1,1.1,0.01
Arizona,2020-04-20,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-21,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-22,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-23,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-24,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-25,nowcast,1.1,1.1,1.2,1.1,1.2,0.01
Arizona,2020-04-26,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-27,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-04-28,nowcast,1.1,1,1.2,1.1,1.2,0.02
Arizona,2020-04-29,nowcast,1.1,1,1.2,1.1,1.1,0.03
Arizona,2020-04-30,nowcast,1.1,1,1.2,1.1,1.1,0.04
Arizona,2020-05-01,nowcast,1.1,1,1.2,1.1,1.1,0.03
Arizona,2020-05-02,nowcast,1.1,1,1.2,1.1,1.1,0.03
Arizona,2020-05-03,nowcast,1.1,1,1.2,1.1,1.1,0.02
Arizona,2020-05-04,nowcast,1.1,1,1.2,1.1,1.1,0.01
Arizona,2020-05-05,nowcast,1.1,1,1.2,1.1,1.1,0.01
Arizona,2020-05-06,nowcast,1.1,1,1.2,1.1,1.2,0.01
Arizona,2020-05-07,nowcast,1.2,1.1,1.3,1.1,1.2,0
Arizona,2020-05-08,nowcast,1.2,1.1,1.3,1.1,1.3,0
Arizona,2020-05-09,forecast,1.2,1.1,1.3,1.1,1.2,0
Arizona,2020-05-10,forecast,1.2,1,1.4,1.1,1.2,0.01
Arizona,2020-05-11,forecast,1.2,1,1.4,1.1,1.2,0.01
Arizona,2020-05-12,forecast,1.2,1,1.4,1.1,1.2,0.02
Arizona,2020-05-13,forecast,1.2,1,1.4,1.1,1.2,0.02
Arizona,2020-05-14,forecast,1.2,1,1.4,1.1,1.2,0.02
Arizona,2020-05-15,forecast,1.2,1,1.4,1.1,1.2,0.03
Arizona,2020-05-16,forecast,1.2,1,1.4,1.1,1.2,0.04
Arizona,2020-05-17,forecast,1.2,1,1.4,1.1,1.2,0.04
Arizona,2020-05-18,forecast,1.2,1,1.4,1.1,1.2,0.05
Arizona,2020-05-19,forecast,1.2,1,1.4,1.1,1.2,0.05
Arizona,2020-05-20,forecast,1.2,1,1.4,1.1,1.2,0.06
Arizona,2020-05-21,forecast,1.2,1,1.4,1.1,1.2,0.06
Arizona,2020-05-22,forecast,1.2,1,1.4,1.1,1.2,0.06
Arkansas,2020-03-12,nowcast,1.7,1.2,2.2,1.5,1.8,0
Arkansas,2020-03-13,nowcast,1.6,1.2,2.1,1.4,1.8,0.01
Arkansas,2020-03-14,nowcast,1.6,1.2,2,1.4,1.7,0.01
Arkansas,2020-03-15,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Arkansas,2020-03-16,nowcast,1.5,1.1,1.8,1.3,1.6,0.02
Arkansas,2020-03-17,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
Arkansas,2020-03-18,nowcast,1.3,1,1.6,1.2,1.5,0.03
Arkansas,2020-03-19,nowcast,1.3,1,1.6,1.2,1.4,0.04
Arkansas,2020-03-20,nowcast,1.3,1,1.5,1.2,1.4,0.05
Arkansas,2020-03-21,nowcast,1.2,1,1.5,1.1,1.3,0.06
Arkansas,2020-03-22,nowcast,1.2,1,1.4,1.1,1.3,0.08
Arkansas,2020-03-23,nowcast,1.2,1,1.4,1.1,1.3,0.07
Arkansas,2020-03-24,nowcast,1.2,1,1.4,1.1,1.2,0.07
Arkansas,2020-03-25,nowcast,1.2,1,1.4,1.1,1.2,0.08
Arkansas,2020-03-26,nowcast,1.2,1,1.4,1.1,1.2,0.06
Arkansas,2020-03-27,nowcast,1.2,1,1.4,1.1,1.2,0.06
Arkansas,2020-03-28,nowcast,1.2,1,1.3,1.1,1.2,0.06
Arkansas,2020-03-29,nowcast,1.2,1,1.3,1.1,1.2,0.06
Arkansas,2020-03-30,nowcast,1.1,1,1.3,1.1,1.2,0.08
Arkansas,2020-03-31,nowcast,1.1,1,1.3,1.1,1.2,0.07
Arkansas,2020-04-01,nowcast,1.1,1,1.3,1.1,1.2,0.07
Arkansas,2020-04-02,nowcast,1.1,1,1.3,1.1,1.2,0.08
Arkansas,2020-04-03,nowcast,1.1,1,1.3,1.1,1.2,0.08
Arkansas,2020-04-04,nowcast,1.1,1,1.3,1.1,1.2,0.07
Arkansas,2020-04-05,nowcast,1.1,1,1.3,1.1,1.2,0.08
Arkansas,2020-04-06,nowcast,1.1,1,1.3,1.1,1.2,0.07
Arkansas,2020-04-07,nowcast,1.1,1,1.3,1.1,1.2,0.05
Arkansas,2020-04-08,nowcast,1.1,1,1.3,1.1,1.2,0.05
Arkansas,2020-04-09,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arkansas,2020-04-10,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arkansas,2020-04-11,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arkansas,2020-04-12,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arkansas,2020-04-13,nowcast,1.2,1,1.3,1.1,1.2,0.03
Arkansas,2020-04-14,nowcast,1.2,1,1.3,1.1,1.2,0.04
Arkansas,2020-04-15,nowcast,1.1,1,1.3,1.1,1.2,0.06
Arkansas,2020-04-16,nowcast,1.1,0.9,1.3,1,1.2,0.14
Arkansas,2020-04-17,nowcast,1.1,0.9,1.2,1,1.2,0.29
Arkansas,2020-04-18,nowcast,1,0.8,1.1,0.9,1.1,0.58
Arkansas,2020-04-19,nowcast,0.9,0.7,1.1,0.8,1,0.83
Arkansas,2020-04-20,nowcast,0.8,0.7,1,0.8,0.9,0.97
Arkansas,2020-04-21,nowcast,0.8,0.7,0.9,0.7,0.9,0.99
Arkansas,2020-04-22,nowcast,0.8,0.6,0.9,0.7,0.8,1
Arkansas,2020-04-23,nowcast,0.8,0.6,0.9,0.7,0.8,1
Arkansas,2020-04-24,nowcast,0.8,0.7,0.9,0.7,0.8,0.99
Arkansas,2020-04-25,nowcast,0.8,0.7,1,0.7,0.8,0.96
Arkansas,2020-04-26,nowcast,0.8,0.7,1,0.8,0.9,0.91
Arkansas,2020-04-27,nowcast,0.9,0.7,1.1,0.8,0.9,0.79
Arkansas,2020-04-28,nowcast,0.9,0.8,1.1,0.8,1,0.67
Arkansas,2020-04-29,nowcast,1,0.8,1.2,0.9,1.1,0.48
Arkansas,2020-04-30,nowcast,1.1,0.9,1.3,1,1.1,0.29
Arkansas,2020-05-01,nowcast,1.1,0.9,1.3,1,1.2,0.18
Arkansas,2020-05-02,nowcast,1.1,0.9,1.3,1,1.2,0.1
Arkansas,2020-05-03,nowcast,1.1,1,1.3,1.1,1.2,0.06
Arkansas,2020-05-04,nowcast,1.1,1,1.3,1.1,1.2,0.03
Arkansas,2020-05-05,nowcast,1.1,1,1.3,1.1,1.2,0.03
Arkansas,2020-05-06,nowcast,1.2,1,1.3,1.1,1.2,0.04
Arkansas,2020-05-07,nowcast,1.1,1,1.3,1.1,1.2,0.05
Arkansas,2020-05-08,nowcast,1.1,1,1.3,1.1,1.2,0.07
Arkansas,2020-05-09,forecast,1.1,0.9,1.4,1,1.2,0.14
Arkansas,2020-05-10,forecast,1.1,0.9,1.4,1,1.2,0.18
Arkansas,2020-05-11,forecast,1.2,0.8,1.4,1,1.3,0.21
Arkansas,2020-05-12,forecast,1.1,0.8,1.5,1,1.3,0.23
Arkansas,2020-05-13,forecast,1.2,0.8,1.5,1,1.3,0.25
Arkansas,2020-05-14,forecast,1.2,0.7,1.6,1,1.3,0.26
Arkansas,2020-05-15,forecast,1.2,0.7,1.6,1,1.3,0.27
Arkansas,2020-05-16,forecast,1.2,0.7,1.6,1,1.3,0.28
Arkansas,2020-05-17,forecast,1.2,0.7,1.7,1,1.3,0.29
Arkansas,2020-05-18,forecast,1.2,0.7,1.7,1,1.4,0.29
Arkansas,2020-05-19,forecast,1.2,0.6,1.7,0.9,1.4,0.29
Arkansas,2020-05-20,forecast,1.2,0.6,1.7,1,1.4,0.29
Arkansas,2020-05-21,forecast,1.2,0.6,1.8,1,1.4,0.31
Arkansas,2020-05-22,forecast,1.2,0.6,1.8,0.9,1.4,0.32
California,2020-02-26,nowcast,1.8,1.3,2.4,1.6,2,0
California,2020-02-27,nowcast,1.9,1.4,2.5,1.6,2,0
California,2020-02-28,nowcast,1.9,1.4,2.4,1.6,2,0
California,2020-02-29,nowcast,1.8,1.4,2.3,1.7,2,0
California,2020-03-01,nowcast,1.8,1.4,2.3,1.6,2,0
California,2020-03-02,nowcast,1.8,1.5,2.3,1.6,1.9,0
California,2020-03-03,nowcast,1.8,1.4,2.2,1.6,1.9,0
California,2020-03-04,nowcast,1.8,1.4,2.2,1.6,1.9,0
California,2020-03-05,nowcast,1.8,1.4,2.1,1.6,1.9,0
California,2020-03-06,nowcast,1.8,1.4,2.1,1.6,1.9,0
California,2020-03-07,nowcast,1.8,1.4,2.1,1.6,1.8,0
California,2020-03-08,nowcast,1.7,1.4,2,1.6,1.8,0
California,2020-03-09,nowcast,1.7,1.5,2,1.6,1.8,0
California,2020-03-10,nowcast,1.7,1.4,2,1.6,1.8,0
California,2020-03-11,nowcast,1.7,1.4,2,1.6,1.8,0
California,2020-03-12,nowcast,1.7,1.4,1.9,1.6,1.8,0
California,2020-03-13,nowcast,1.6,1.4,1.9,1.5,1.7,0
California,2020-03-14,nowcast,1.6,1.4,1.9,1.5,1.7,0
California,2020-03-15,nowcast,1.6,1.4,1.8,1.5,1.7,0
California,2020-03-16,nowcast,1.6,1.4,1.8,1.5,1.6,0
California,2020-03-17,nowcast,1.5,1.3,1.8,1.4,1.6,0
California,2020-03-18,nowcast,1.5,1.3,1.7,1.4,1.6,0
California,2020-03-19,nowcast,1.5,1.3,1.7,1.4,1.5,0
California,2020-03-20,nowcast,1.5,1.3,1.6,1.4,1.5,0
California,2020-03-21,nowcast,1.4,1.3,1.6,1.4,1.5,0
California,2020-03-22,nowcast,1.4,1.2,1.6,1.3,1.4,0
California,2020-03-23,nowcast,1.3,1.2,1.5,1.3,1.4,0
California,2020-03-24,nowcast,1.3,1.2,1.4,1.2,1.4,0
California,2020-03-25,nowcast,1.3,1.2,1.4,1.2,1.3,0
California,2020-03-26,nowcast,1.2,1.1,1.3,1.2,1.3,0
California,2020-03-27,nowcast,1.2,1.1,1.3,1.1,1.2,0
California,2020-03-28,nowcast,1.2,1.1,1.3,1.1,1.2,0
California,2020-03-29,nowcast,1.1,1,1.2,1.1,1.2,0
California,2020-03-30,nowcast,1.1,1,1.2,1.1,1.1,0.01
California,2020-03-31,nowcast,1.1,1,1.1,1,1.1,0.03
California,2020-04-01,nowcast,1.1,1,1.1,1,1.1,0.08
California,2020-04-02,nowcast,1,1,1.1,1,1.1,0.15
California,2020-04-03,nowcast,1,1,1.1,1,1.1,0.19
California,2020-04-04,nowcast,1,1,1.1,1,1,0.22
California,2020-04-05,nowcast,1,1,1.1,1,1,0.2
California,2020-04-06,nowcast,1,1,1.1,1,1,0.18
California,2020-04-07,nowcast,1,1,1.1,1,1,0.12
California,2020-04-08,nowcast,1,1,1.1,1,1.1,0.04
California,2020-04-09,nowcast,1.1,1,1.1,1,1.1,0.01
California,2020-04-10,nowcast,1.1,1,1.1,1,1.1,0
California,2020-04-11,nowcast,1.1,1,1.1,1.1,1.1,0
California,2020-04-12,nowcast,1.1,1.1,1.1,1.1,1.1,0
California,2020-04-13,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-14,nowcast,1.1,1.1,1.2,1.1,1.1,0
California,2020-04-15,nowcast,1.1,1.1,1.1,1.1,1.1,0
California,2020-04-16,nowcast,1.1,1.1,1.1,1.1,1.1,0
California,2020-04-17,nowcast,1.1,1,1.1,1.1,1.1,0
California,2020-04-18,nowcast,1.1,1,1.1,1,1.1,0.01
California,2020-04-19,nowcast,1,1,1.1,1,1.1,0.07
California,2020-04-20,nowcast,1,1,1.1,1,1,0.21
California,2020-04-21,nowcast,1,1,1.1,1,1,0.29
California,2020-04-22,nowcast,1,1,1.1,1,1,0.22
California,2020-04-23,nowcast,1,1,1.1,1,1,0.12
California,2020-04-24,nowcast,1,1,1.1,1,1,0.06
California,2020-04-25,nowcast,1,1,1.1,1,1.1,0.03
California,2020-04-26,nowcast,1,1,1.1,1,1.1,0.01
California,2020-04-27,nowcast,1,1,1.1,1,1.1,0.01
California,2020-04-28,nowcast,1,1,1.1,1,1.1,0.02
California,2020-04-29,nowcast,1,1,1.1,1,1.1,0.02
California,2020-04-30,nowcast,1,1,1.1,1,1.1,0.01
California,2020-05-01,nowcast,1.1,1,1.1,1,1.1,0.01
California,2020-05-02,nowcast,1.1,1,1.1,1,1.1,0
California,2020-05-03,nowcast,1.1,1,1.1,1,1.1,0.01
California,2020-05-04,nowcast,1.1,1,1.1,1,1.1,0.01
California,2020-05-05,nowcast,1.1,1,1.1,1,1.1,0.02
California,2020-05-06,nowcast,1.1,1,1.1,1,1.1,0.01
California,2020-05-07,nowcast,1.1,1,1.2,1.1,1.1,0
California,2020-05-08,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-05-09,forecast,1.1,1,1.2,1.1,1.2,0
California,2020-05-10,forecast,1.1,1,1.2,1.1,1.2,0.01
California,2020-05-11,forecast,1.1,1,1.3,1.1,1.2,0.01
California,2020-05-12,forecast,1.1,1,1.3,1.1,1.2,0.02
California,2020-05-13,forecast,1.1,1,1.3,1.1,1.2,0.02
California,2020-05-14,forecast,1.1,1,1.3,1.1,1.2,0.03
California,2020-05-15,forecast,1.1,1,1.3,1,1.1,0.04
California,2020-05-16,forecast,1.1,1,1.3,1.1,1.2,0.05
California,2020-05-17,forecast,1.1,1,1.3,1,1.2,0.05
California,2020-05-18,forecast,1.1,1,1.3,1,1.2,0.06
California,2020-05-19,forecast,1.1,1,1.3,1,1.2,0.06
California,2020-05-20,forecast,1.1,1,1.3,1,1.2,0.07
California,2020-05-21,forecast,1.1,0.9,1.3,1,1.2,0.08
California,2020-05-22,forecast,1.1,0.9,1.3,1,1.2,0.08
Colorado,2020-03-06,nowcast,1.9,1.4,2.4,1.7,2,0
Colorado,2020-03-07,nowcast,1.8,1.4,2.3,1.6,2,0
Colorado,2020-03-08,nowcast,1.8,1.4,2.2,1.6,1.9,0
Colorado,2020-03-09,nowcast,1.8,1.4,2.2,1.6,1.9,0
Colorado,2020-03-10,nowcast,1.7,1.4,2.1,1.5,1.8,0
Colorado,2020-03-11,nowcast,1.7,1.4,2.1,1.5,1.8,0
Colorado,2020-03-12,nowcast,1.7,1.4,2,1.5,1.8,0
Colorado,2020-03-13,nowcast,1.7,1.4,2,1.5,1.8,0
Colorado,2020-03-14,nowcast,1.6,1.4,2,1.5,1.7,0
Colorado,2020-03-15,nowcast,1.6,1.4,1.9,1.5,1.7,0
Colorado,2020-03-16,nowcast,1.6,1.3,1.9,1.5,1.7,0
Colorado,2020-03-17,nowcast,1.5,1.3,1.8,1.4,1.6,0
Colorado,2020-03-18,nowcast,1.5,1.3,1.8,1.4,1.6,0
Colorado,2020-03-19,nowcast,1.5,1.3,1.7,1.4,1.5,0
Colorado,2020-03-20,nowcast,1.4,1.2,1.6,1.3,1.5,0
Colorado,2020-03-21,nowcast,1.4,1.2,1.6,1.3,1.4,0
Colorado,2020-03-22,nowcast,1.3,1.2,1.5,1.2,1.4,0
Colorado,2020-03-23,nowcast,1.3,1.1,1.4,1.2,1.3,0
Colorado,2020-03-24,nowcast,1.2,1.1,1.4,1.2,1.3,0
Colorado,2020-03-25,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Colorado,2020-03-26,nowcast,1.2,1,1.3,1.1,1.2,0.01
Colorado,2020-03-27,nowcast,1.1,1,1.2,1.1,1.2,0.02
Colorado,2020-03-28,nowcast,1.1,1,1.2,1.1,1.1,0.04
Colorado,2020-03-29,nowcast,1.1,1,1.2,1,1.1,0.08
Colorado,2020-03-30,nowcast,1.1,1,1.2,1,1.1,0.13
Colorado,2020-03-31,nowcast,1,0.9,1.1,1,1.1,0.21
Colorado,2020-04-01,nowcast,1,0.9,1.1,1,1.1,0.27
Colorado,2020-04-02,nowcast,1,0.9,1.1,1,1.1,0.29
Colorado,2020-04-03,nowcast,1,0.9,1.1,1,1.1,0.27
Colorado,2020-04-04,nowcast,1,1,1.1,1,1.1,0.22
Colorado,2020-04-05,nowcast,1,1,1.1,1,1.1,0.15
Colorado,2020-04-06,nowcast,1,1,1.1,1,1.1,0.13
Colorado,2020-04-07,nowcast,1,1,1.1,1,1.1,0.1
Colorado,2020-04-08,nowcast,1,1,1.1,1,1.1,0.1
Colorado,2020-04-09,nowcast,1.1,1,1.1,1,1.1,0.1
Colorado,2020-04-10,nowcast,1.1,1,1.1,1,1.1,0.09
Colorado,2020-04-11,nowcast,1.1,1,1.1,1,1.1,0.06
Colorado,2020-04-12,nowcast,1.1,1,1.1,1,1.1,0.05
Colorado,2020-04-13,nowcast,1.1,1,1.2,1,1.1,0.01
Colorado,2020-04-14,nowcast,1.1,1,1.2,1.1,1.1,0.01
Colorado,2020-04-15,nowcast,1.1,1,1.2,1.1,1.1,0.01
Colorado,2020-04-16,nowcast,1.1,1,1.2,1.1,1.1,0.01
Colorado,2020-04-17,nowcast,1.1,1,1.2,1.1,1.1,0.01
Colorado,2020-04-18,nowcast,1.1,1,1.2,1.1,1.1,0.02
Colorado,2020-04-19,nowcast,1.1,1,1.2,1.1,1.1,0.03
Colorado,2020-04-20,nowcast,1.1,1,1.1,1,1.1,0.09
Colorado,2020-04-21,nowcast,1,1,1.1,1,1.1,0.24
Colorado,2020-04-22,nowcast,1,0.9,1.1,1,1,0.51
Colorado,2020-04-23,nowcast,1,0.9,1,0.9,1,0.76
Colorado,2020-04-24,nowcast,0.9,0.9,1,0.9,1,0.88
Colorado,2020-04-25,nowcast,0.9,0.9,1,0.9,1,0.91
Colorado,2020-04-26,nowcast,0.9,0.9,1,0.9,1,0.92
Colorado,2020-04-27,nowcast,0.9,0.9,1,0.9,1,0.93
Colorado,2020-04-28,nowcast,0.9,0.9,1,0.9,1,0.91
Colorado,2020-04-29,nowcast,1,0.9,1,0.9,1,0.89
Colorado,2020-04-30,nowcast,1,0.9,1,0.9,1,0.86
Colorado,2020-05-01,nowcast,1,0.9,1,0.9,1,0.82
Colorado,2020-05-02,nowcast,1,0.9,1,0.9,1,0.78
Colorado,2020-05-03,nowcast,1,0.9,1,0.9,1,0.77
Colorado,2020-05-04,nowcast,1,0.9,1,0.9,1,0.76
Colorado,2020-05-05,nowcast,1,0.9,1,0.9,1,0.76
Colorado,2020-05-06,nowcast,1,0.9,1.1,0.9,1,0.69
Colorado,2020-05-07,nowcast,1,0.9,1.1,1,1,0.53
Colorado,2020-05-08,nowcast,1,0.9,1.2,1,1.1,0.28
Colorado,2020-05-09,forecast,1,0.9,1.2,1,1.1,0.32
Colorado,2020-05-10,forecast,1,0.9,1.2,1,1.1,0.33
Colorado,2020-05-11,forecast,1,0.9,1.2,1,1.1,0.34
Colorado,2020-05-12,forecast,1,0.9,1.2,1,1.1,0.36
Colorado,2020-05-13,forecast,1,0.9,1.2,1,1.1,0.37
Colorado,2020-05-14,forecast,1,0.8,1.2,0.9,1.1,0.38
Colorado,2020-05-15,forecast,1,0.8,1.2,0.9,1.1,0.4
Colorado,2020-05-16,forecast,1,0.8,1.2,0.9,1.1,0.39
Colorado,2020-05-17,forecast,1,0.8,1.3,0.9,1.1,0.4
Colorado,2020-05-18,forecast,1,0.8,1.3,0.9,1.1,0.41
Colorado,2020-05-19,forecast,1,0.8,1.3,0.9,1.1,0.42
